,Price,Km,Power,Year,Gas,Transmission,URL
186,21.950,79.650,182,2019,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-st-line-ahk-led-acc-hud-pano-benzin-grau-be5b51a7-a890-4222-8b63-a9b3a7c060b8
187,16.580,85.850,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-benzin-weiss-bc5b8522-2553-42de-85cf-58555dbef6d8
188,19.900,99.000,150,2019,Diesel,Automatik,/angebote/ford-focus-turnier-2-0-ecoblue-start-stopp-system-aut-vignal-diesel-rot-36e189fa-d588-4ebf-9512-0bdfd4fd3e31
189,14.299,118.756,120,2020,Diesel,Automatik,/angebote/ford-focus-1-5-ecoblue-titanium-s-s-ahk-sposi-acc-diesel-weiss-d0f5374f-e680-4902-915f-de05f0d8b847
190,25.499,41.872,120,2021,Diesel,Automatik,/angebote/ford-focus-1-5-turnier-titanium-aut-virtual-pano-led-diesel-grau-d0ca6d0c-a116-4a2a-94df-82ec6ebba86a
191,16.580,81.585,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-turnier-hybrid-st-line-navi-kamera-sitzh-benzin-grau-6a1e0681-277f-40ea-bcce-2b2e70ebdf36
192,15.980,89.035,125,2020,Elektro/Benzin,-,/angebote/ford-focus-turnier-benzin-hybrid-st-line-navi-kamera-elektro-benzin-weiss-73cbcff5-dbd9-4201-b7e6-49ccc494513f
193,9.950,133.000,101,2016,Benzin,Schaltgetriebe,/angebote/ford-focus-focus-turnier-1-0-ecoboost-start-stopp-system-benzin-weiss-390ad134-fc92-4407-ad10-909e44046504
194,14.400,113.000,120,2020,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-ecoblue-start-stopp-system-trend-diesel-blau-8f6b35ee-d0dd-4b4f-9f25-e304fcec2627
195,19.730,39.427,125,2020,Benzin,Schaltgetriebe,/angebote/ford-focus-kom-cool-connect-navi-klimaaut-rfk-pdc-shz-fsh-l-benzin-blau-74c22ab8-6ae0-4197-9435-741c7ea24991
196,21.525,17.829,125,2021,Benzin,Schaltgetriebe,/angebote/ford-focus-st-line-ahk-hud-led-navi-rueckfahrkamera-benzin-blau-b5f3bd4b-68fc-4116-8511-cfe2145f6055
197,19.460,32.800,150,2018,Benzin,Schaltgetriebe,/angebote/ford-focus-titanium-turnier-ahk-navi-city-stop-wipa-pdc-kamer-benzin-grau-38db3c6a-5d84-4b1e-b62f-519766b42e7f
198,28.000,47.000,190,2020,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-2-0-ecoblue-s-s-st-mit-styling-paket-diesel-orange-85caad9b-6189-4c56-9e1c-ad6a9001fdcc
199,17.900,99.900,120,2019,Diesel,Schaltgetriebe,/angebote/ford-focus-turnier-1-5-ecoblue-st-line-diesel-schwarz-27b69260-e1a3-4ca5-bf3e-ddd291abddc0
200,14.980,132.826,120,2020,Diesel,Automatik,/angebote/ford-focus-turnier-1-5tdci-titanium-aut-led-navi-b-o-diesel-schwarz-a46b0ff4-8b2a-4bd9-9cb9-6d4ea9d992c9
