,Price,Km,Power,Year,Gas,Transmission,URL
176,19.695,116.900,150,2016,Diesel,Schaltgetriebe,/angebote/bmw-318-d-touring-el-ahk-led-scheinwerfer-navi-diesel-blau-d8e02dd3-3d18-420a-9a6b-15568c299bd2
177,34.890,15.700,156,2022,Benzin,Automatik,/angebote/bmw-318-i-driving-ass-akustik-verglasung-led-dab-benzin-blau-a6475664-50b7-4927-bb66-e6225183315a
178,19.750,115.382,190,2018,Diesel,Automatik,/angebote/bmw-320-d-touring-aut-naviprof-led-leder-pano-acc-diesel-grau-3d429520-0965-4c57-b1f5-fb5de04e68ce
179,23.990,79.546,150,2020,Diesel,Automatik,/angebote/bmw-318-d-touring-aut-navi-dab-led-hifi-1-hand-unfallfrei-diesel-schwarz-1520c295-ef58-437b-9041-d4e09912031b
180,29.400,113.000,258,2017,Diesel,Automatik,/angebote/bmw-330-330d-touring-aut-m-sport-diesel-schwarz-6088b18c-79aa-464d-ba50-a5de5601191b
181,39.999,67.750,258,2020,Benzin,Automatik,/angebote/bmw-330-i-m-sport-da-plus-hud-dab-laser-harman-k-pano-benzin-grau-d8e5d76a-c28d-40ea-88d3-0f368a080af4
182,24.900,69.700,150,2019,Diesel,Automatik,/angebote/bmw-318-d-touring-aut-sport-line-led-navpro-pano-shz-diesel-weiss-4bba1aa8-cea7-488a-9114-aebf6fe04c90
183,20.945,80.700,150,2019,Diesel,Schaltgetriebe,/angebote/bmw-318-d-touring-advantage-navi-led-shz-klimaauto-diesel-schwarz-47bd12f0-3015-4b1a-9584-1327c2948ead
184,34.800,74.949,258,2019,Diesel,Automatik,/angebote/bmw-330-d-xdrive-tour-m-sport-19zoll-ahk-hud-adp-led-acc-diesel-grau-e3fc7c22-bd48-4a36-8890-a83afbb953ea
185,38.040,32.100,190,2020,Diesel,Automatik,/angebote/bmw-320-d-touring-m-sport-laser-hud-lc-prof-pa-ahk-diesel-schwarz-9dc12370-8144-4aa0-b130-cc1bf34b1366
186,25.918,35.103,150,2019,Diesel,Automatik,/angebote/bmw-318-d-touring-aut-advantage-bei-bmw-hofmann-diesel-schwarz-f1d8ceee-44fb-4c68-ade5-a07664cf5324
187,34.900,12.200,150,2022,Diesel,Automatik,/angebote/bmw-318-d-sport-line-live-cockpit-prof-pano-leder-diesel-schwarz-32365c1e-8050-4cdc-98bd-9805e57c2598
188,26.800,73.169,190,2020,Diesel,Automatik,/angebote/bmw-320-d-touring-tempomat-pdc-diesel-schwarz-5379b2d9-28be-4697-a57f-c8d9a490716d
189,32.880,55.700,184,2018,Benzin,Automatik,/angebote/bmw-320-i-xdrive-touring-m-sport-hud-navi-rfk-h-k-ahk-benzin-grau-2365f8f0-e8ff-4ae3-96ea-a4aaf3f47acd
190,35.450,48.780,150,2021,Diesel,Automatik,/angebote/bmw-318-d-touring-m-sport-18-raeder-memory-ahk-laser-diesel-grau-864c24bb-f118-48a4-84c3-7bd6c807f4e8
191,35.900,37.000,190,2020,Diesel,Automatik,/angebote/bmw-320-d-xdr-sport-leder-hud-dab-hifi-acc-led-18-lm-diesel-grau-bed6de30-909a-4846-a9b8-14d40e740276
192,33.450,57.501,190,2021,Diesel,Automatik,/angebote/bmw-320-d-touring-luxury-line-pano-ahk-sportsitz-diesel-weiss-36f0524a-fea1-4211-8e53-afa683615e83
193,15.280,147.397,116,2018,Diesel,Schaltgetriebe,/angebote/bmw-316-d-touring-led-navi-bus-tempomat-diesel-silber-a1e4c905-4811-4fff-b395-9e6c8a0e7d76
