,Price,Km,Power,Year,Gas,Transmission,URL
116,12.900,164.200,116,2019,Diesel,Automatik,/angebote/volkswagen-golf-variant-comfortline-tdi-dsg-nur-fuer-gewerbe-und-export-diesel-silber-b5e52f1a-2eb4-41ab-892e-c0a0d784e155
117,22.820,34.900,110,2021,Benzin,Automatik,/angebote/volkswagen-golf-variant-life-etsi-dsg-umklappbare-beifahrersitzlehne-benzin-silber-e1e0e24b-453c-4343-8b7d-f5582d667276
118,44.950,8.480,190,2022,Benzin,Automatik,/angebote/volkswagen-golf-variant-8-2-0-tsi-dsg-4mo-r-line-pano-ahk-h-k-iq-light-el-benzin-grau-dd831fb7-00e6-481f-8f12-1a1ef7b7a7ad
119,12.620,167.000,116,2018,Diesel,Automatik,/angebote/volkswagen-golf-variant-join-tdi-dsg-verkauf-nur-fuer-gewerbe-und-export-diesel-schwarz-ad99eedd-f9ba-4261-9b56-04af62eb2a27
120,29.950,18.900,150,2021,Benzin,Schaltgetriebe,/angebote/volkswagen-golf-variant-8-1-5-tsi-style-standh-navi-kamera-benzin-schwarz-e915944f-7e2b-4471-bd6b-c558789f26ae
121,26.290,18.400,110,2022,Benzin,Schaltgetriebe,/angebote/volkswagen-golf-variant-life-1-0-tsi-pano-led-virtual-16-benzin-grau-fa1535b9-115c-4203-9bd8-d214b74a204f
122,29.890,4.680,150,2022,Benzin,Schaltgetriebe,/angebote/volkswagen-golf-variant-active-1-5-tsi-led-navi-shz-klima-benzin-grau-39113c48-3cf0-4ad9-8bcc-8885879d19a0
123,24.950,25.300,116,2021,Diesel,Schaltgetriebe,/angebote/volkswagen-golf-variant-life-navi-pdc-shz-climatronic-diesel-blau-8c8ccb6a-0a94-411f-adcb-eab033d0b100
124,28.570,9.226,116,2022,Diesel,Schaltgetriebe,/angebote/volkswagen-golf-variant-golf-viii-variant-2-0-tdi-life-navi-ahk-diesel-grau-dd050e93-3cf1-4019-b88e-a223a1ecd36c
125,23.870,28.432,131,2020,Benzin,Schaltgetriebe,/angebote/volkswagen-golf-variant-golf-vii-variant-1-5-tsi-highline-navi-led-activ-benzin-weiss-903c3c1c-eaad-4442-beee-424497ae5b6f
126,20.890,65.860,150,2019,Diesel,Automatik,/angebote/volkswagen-golf-variant-golf-vii-variant-2-0-tdi-dsg-comfortline-navi-diesel-blau-84c2b5d5-02c6-407f-9fb3-88298b635367
127,27.290,21.200,131,2021,Benzin,Automatik,/angebote/volkswagen-golf-variant-life-1-5-etsi-dsg-led-nav-acc-8fach-benzin-blau-613db81f-a106-4a69-87a8-72b536a80fd0
128,33.990,15.000,150,2022,Benzin,Schaltgetriebe,/angebote/volkswagen-golf-variant-1-5-tsi-active-6-gang-benzin-grau-3e92e4f2-ce8a-42ed-a6ed-3ce26400bf04
129,25.750,8.800,110,2022,Benzin,Schaltgetriebe,/angebote/volkswagen-golf-variant-active-1-0tsi-led-virtual-acc-8fach-benzin-blau-2db48909-a9a6-4a27-991a-67efa7564bc2
